Year,United States Home Sales,South Home Sales,West Home Sales,Inflation Rate
1963,560,199,141,1.2750000000000001
1964,565,200,129,1.5
1965,575,210,129,1.4416666666666664
1966,461,166,99,2.4166666666666665
1967,487,179,119,3.475
1968,490,177,121,4.633333333333333
1969,448,175,114,5.808333333333333
1970,485,203,121,6.241666666666667
1971,656,270,176,4.708333333333333
1972,718,305,187,3.066666666666667
1973,634,257,161,3.4916666666666667
1974,519,207,139,8.208333333333332
1975,549,222,150,9.291666666666666
1976,646,247,199,6.5666666666666655
1977,819,317,255,6.258333333333334
1978,817,331,262,7.300000000000001
1979,709,304,225,9.716666666666665
1980,545,267,145,12.433333333333332
1981,436,219,112,10.483333333333333
1982,412,219,99,7.4750000000000005
1983,623,323,152,3.9333333333333336
1984,639,309,160,4.941666666666667
1985,688,323,171,4.374999999999999
1986,750,322,196,4.058333333333333
1987,671,271,186,4.125
1988,676,276,202,4.416666666666667
1989,650,260,202,4.516666666666666
1990,534,225,149,5.016666666666667
1991,509,215,144,4.8999999999999995
1992,610,259,170,3.65
1993,666,295,188,3.3083333333333336
1994,670,295,191,2.8499999999999996
1995,667,300,187,2.9916666666666667
1996,757,337,209,2.716666666666667
1997,804,363,223,2.3916666666666666
1998,886,398,243,2.275
1999,880,395,242,2.0833333333333335
2000,877,406,244,2.4333333333333336
2001,908,439,239,2.6583333333333337
2002,973,450,273,2.316666666666666
2003,1086,511,307,1.4500000000000002
2004,1203,562,348,1.7666666666666666
2005,1283,638,358,2.1666666666666665
2006,1051,559,267,2.4916666666666667
2007,776,411,181,2.3249999999999997
2008,485,266,114,2.3083333333333336
2009,375,202,87,1.6916666666666667
2010,323,173,74,0.9583333333333336
2011,306,168,72,1.6666666666666667
2012,368,195,97,2.1166666666666663
2013,429,233,105,1.758333333333333
2014,437,243,108,1.75
2015,501,286,130,1.8250000000000002
2016,561,318,142,2.191666666666667
2017,613,339,163,2.25
