Year,United States Home Sales,South Home Sales,West Home Sales,National Unemployment Rate,South Unemployment Rate,West Unemployment Rate
1980,545.0,267.0,145.0,7.175000000000001,6.26,6.88
1981,436.0,219.0,112.0,7.616666666666667,6.85,7.42
1982,412.0,219.0,99.0,9.708333333333332,8.78,9.86
1983,623.0,323.0,152.0,9.6,9.02,9.52
1984,639.0,309.0,160.0,7.508333333333334,7.06,7.53
1985,688.0,323.0,171.0,7.191666666666666,7.03,7.25
1986,750.0,322.0,196.0,7.0,7.4,7.08
1987,671.0,271.0,186.0,6.175000000000001,6.74,6.35
1988,676.0,276.0,202.0,5.491666666666666,6.05,5.69
1989,650.0,260.0,202.0,5.258333333333333,5.68,5.25
1990,534.0,225.0,149.0,5.616666666666666,5.74,5.51
1991,509.0,215.0,144.0,6.849999999999999,6.75,6.8
1992,610.0,259.0,170.0,7.491666666666667,7.27,8.04
1993,666.0,295.0,188.0,6.908333333333332,6.58,7.91
1994,670.0,295.0,191.0,6.1000000000000005,5.89,7.13
1995,667.0,300.0,187.0,5.591666666666668,5.45,6.62
1996,757.0,337.0,209.0,5.408333333333334,5.26,6.36
1997,804.0,363.0,223.0,4.941666666666666,4.89,5.58
1998,886.0,398.0,243.0,4.5,4.42,5.29
1999,880.0,395.0,242.0,4.216666666666668,4.13,4.86
2000,877.0,406.0,244.0,3.9666666666666663,3.93,4.6
2001,908.0,439.0,239.0,4.741666666666666,4.72,5.27
2002,973.0,450.0,273.0,5.783333333333334,5.67,6.44
2003,1086.0,511.0,307.0,5.991666666666667,5.76,6.52
2004,1203.0,562.0,348.0,5.541666666666667,5.27,5.86
2005,1283.0,638.0,358.0,5.083333333333333,5.02,5.17
2006,1051.0,559.0,267.0,4.608333333333333,4.47,4.6
2007,776.0,411.0,181.0,4.616666666666667,4.34,4.74
2008,485.0,266.0,114.0,5.8,5.5,6.37
2009,375.0,202.0,87.0,9.283333333333333,8.96,10.1
2010,323.0,173.0,74.0,9.608333333333333,9.37,10.93
2011,306.0,168.0,72.0,8.933333333333334,8.8,10.33
2012,368.0,195.0,97.0,8.075000000000001,7.74,9.18
2013,429.0,233.0,105.0,7.366666666666667,7.03,7.97
2014,437.0,243.0,108.0,6.166666666666667,6.02,6.74
2015,501.0,286.0,130.0,5.258333333333334,5.3,5.73
