Year,United States,South,West
1963,560,199,141
1964,565,200,129
1965,575,210,129
1966,461,166,99
1967,487,179,119
1968,490,177,121
1969,448,175,114
1970,485,203,121
1971,656,270,176
1972,718,305,187
1973,634,257,161
1974,519,207,139
1975,549,222,150
1976,646,247,199
1977,819,317,255
1978,817,331,262
1979,709,304,225
1980,545,267,145
1981,436,219,112
1982,412,219,99
1983,623,323,152
1984,639,309,160
1985,688,323,171
1986,750,322,196
1987,671,271,186
1988,676,276,202
1989,650,260,202
1990,534,225,149
1991,509,215,144
1992,610,259,170
1993,666,295,188
1994,670,295,191
1995,667,300,187
1996,757,337,209
1997,804,363,223
1998,886,398,243
1999,880,395,242
2000,877,406,244
2001,908,439,239
2002,973,450,273
2003,1086,511,307
2004,1203,562,348
2005,1283,638,358
2006,1051,559,267
2007,776,411,181
2008,485,266,114
2009,375,202,87
2010,323,173,74
2011,306,168,72
2012,368,195,97
2013,429,233,105
2014,437,243,108
2015,501,286,130
2016,561,318,142
2017,613,339,163
